pid,price,price_currency,price_timeframe,month,year,area,larea,type,otype,cid,rid,did,tagged_sid,renovation,nrooms,nbeds,nbaths,nbalcs,wfloor,status
412959,1000,dollar,month,7,2016,120,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,,,Newly renovated,3,,1,,1,
413883,1500,dollar,month,7,2016,141,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,6,,1,,3,
413862,800,dollar,month,7,2016,73,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,3,,1,,5,
413866,2000,dollar,month,7,2016,157,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Vake,,Newly renovated,1,,1,,6,
414280,5000,dollar,month,7,2016,250,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,,,Newly renovated,1,,1,,4,
422996,400,dollar,month,7,2016,140,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Nutsubidze st.,Newly renovated,3,1,2,,10,
423074,650,dollar,month,7,2016,85,,for_rent,flat,Tbilisi,Vake-Saburtalo,,,Newly renovated,3,2,1,,11,
416743,1500,dollar,month,7,2016,160,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,,,Newly renovated,5,,1,,1,
417250,400,dollar,month,7,2016,70,,for_rent,flat,Tbilisi,Vake-Saburtalo,Didi digomi,,Newly renovated,2,1,1,,8,
417553,450,dollar,month,7,2016,82,,for_rent,flat,Tbilisi,Vake-Saburtalo,,,Newly renovated,2,1,1,,13,
418147,550,dollar,month,7,2016,60,,for_rent,flat,Tbilisi,Vake-Saburtalo,,,Newly renovated,2,1,1,,7,
419547,800,dollar,month,7,2016,97,,for_rent,flat,Tbilisi,Old Tbilisi,Mtatsminda,,Newly renovated,3,1,1,,3,
419524,700,dollar,month,7,2016,85,,for_rent,flat,Tbilisi,Vake-Saburtalo,,,Newly renovated,3,2,1,,9,
419519,650,dollar,month,7,2016,70,,for_rent,flat,Tbilisi,Vake-Saburtalo,,,Newly renovated,3,1,2,,4,
489768,600,dollar,month,7,2016,64,,for_rent,flat,Tbilisi,Vake-Saburtalo,Bagebi,,Newly renovated,3,1,1,,2,
419483,700,dollar,month,7,2016,65,,for_rent,flat,Tbilisi,Vake-Saburtalo,,,Newly renovated,2,1,1,,10,
419499,800,dollar,month,7,2016,65,,for_rent,flat,Tbilisi,Vake-Saburtalo,,,Newly renovated,2,1,1,,7,
419502,900,dollar,month,7,2016,66,,for_rent,flat,Tbilisi,Isani-Samgori,,,Newly renovated,2,1,1,,12,
419531,800,dollar,month,7,2016,124,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,3,2,1,,8,
419638,650,dollar,month,7,2016,135,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,4,2,1,,7,
422795,55000,dollar,,7,2016,99,,for_sale,flat,Tbilisi,Didube-Chugureti,Svanetis ubani,,Newly renovated,3,2,1,,2,
422426,85000,dollar,,7,2016,88,,for_sale,flat,Tbilisi,Vake-Saburtalo,,,Newly renovated,3,2,1,,6,
426495,600,lari,month,7,2016,85,,for_rent,flat,Tbilisi,Vake-Saburtalo,Didi digomi,,Newly renovated,3,2,1,,15,
478488,84000,dollar,,7,2016,120,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,White Frame,3,2,1,,3,
427915,250,dollar,month,7,2016,40,,for_rent,flat,Tbilisi,Vake-Saburtalo,Didi digomi,,Newly renovated,2,1,1,,1,
429439,250,dollar,month,7,2016,20,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,1,,2,,6,
431128,650,dollar,month,7,2016,70,,for_rent,flat,Tbilisi,Vake-Saburtalo,Didi digomi,,Newly renovated,3,2,1,,5,
475072,600,dollar,month,7,2016,90,,for_rent,flat,Tbilisi,Vake-Saburtalo,Bagebi,,Newly renovated,3,2,1,,2,
491847,700,dollar,month,7,2016,160,,for_rent,flat,Tbilisi,Vake-Saburtalo,Vake,,Newly renovated,4,2,2,,5,
497177,3000,dollar,month,7,2016,220,,for_rent,flat,Tbilisi,Vake-Saburtalo,Vake,,Newly renovated,5,3,2,,3,
468019,600,dollar,month,7,2016,71,,for_rent,flat,Tbilisi,Vake-Saburtalo,,,Newly renovated,3,2,1,,4,new building
468026,1200,dollar,month,7,2016,120,,for_rent,flat,Tbilisi,Vake-Saburtalo,,,Newly renovated,4,2,2,,4,new building
468029,800,dollar,month,7,2016,88,,for_rent,flat,Tbilisi,Vake-Saburtalo,,,Newly renovated,2,1,1,,13,new building
468119,1000,dollar,month,7,2016,130,,for_rent,flat,Tbilisi,Vake-Saburtalo,,,Newly renovated,4,2,2,,15,
468135,1000,dollar,month,7,2016,120,,for_rent,flat,Tbilisi,Vake-Saburtalo,,,Newly renovated,4,3,1,,4,new building
468142,1000,dollar,month,7,2016,120,,for_rent,flat,Tbilisi,Vake-Saburtalo,,,Newly renovated,5,3,2,,3,new building
468146,1250,dollar,month,7,2016,124,,for_rent,flat,Tbilisi,Vake-Saburtalo,,,Newly renovated,4,3,1,,4,new building
468148,1300,dollar,month,7,2016,145,,for_rent,flat,Tbilisi,Vake-Saburtalo,,,,4,3,2,,6,
468153,1600,dollar,month,7,2016,230,,for_rent,flat,Tbilisi,Vake-Saburtalo,,,Newly renovated,5,3,3,,15,new building
468949,350,dollar,month,7,2016,63,,for_rent,flat,Tbilisi,Vake-Saburtalo,Nutsubidze plateau,,Newly renovated,2,1,1,,5,
469199,750,dollar,month,7,2016,118,,for_rent,flat,Tbilisi,Vake-Saburtalo,Vake,Tskneti st.,Newly renovated,4,3,1,,1,
469229,1600,dollar,month,7,2016,230,,for_rent,flat,Tbilisi,Didube-Chugureti,Didube,Samtredia st.,Newly renovated,5,3,3,,15,
469409,1300,dollar,month,7,2016,188,,for_rent,flat,Tbilisi,Vake-Saburtalo,Vake,Kipshidze st.,Newly renovated,4,2,3,,11,
475308,850,dollar,month,7,2016,96,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Bakhtrioni st.,Newly renovated,3,2,1,,13,
475341,2000,dollar,month,7,2016,121,,for_rent,flat,Tbilisi,Vake-Saburtalo,Vake,,Newly renovated,3,2,3,,3,
475346,1500,dollar,month,7,2016,116,,for_rent,flat,Tbilisi,Vake-Saburtalo,Vake,,Newly renovated,3,2,2,,5,
475357,1000,dollar,month,7,2016,111,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,3,2,1,,13,
478430,500,dollar,month,7,2016,95,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,5,3,2,,1,new building
478441,750,dollar,month,7,2016,83,,for_rent,flat,Tbilisi,Vake-Saburtalo,,,Newly renovated,3,2,1,,12,new building
478447,820,dollar,month,7,2016,100,,for_rent,flat,Tbilisi,Vake-Saburtalo,Vake,,Newly renovated,3,2,1,,7,new building
479361,450,dollar,month,7,2016,113,,for_rent,flat,Tbilisi,Gldani-Nadzaladevi,Nadzaladevi,,Newly renovated,3,2,1,,5,
479397,500,dollar,month,7,2016,46,,for_rent,flat,Tbilisi,Vake-Saburtalo,Vake,Gabashvili st.,Newly renovated,2,1,1,,5,
479963,699,dollar,month,7,2016,100,,for_rent,flat,Tbilisi,Vake-Saburtalo,Vake,,Newly renovated,2,1,2,,10,
479968,1000,dollar,month,7,2016,175,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Gagarini st.,Newly renovated,4,2,2,,6,
480046,1000,dollar,month,7,2016,73,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,3,1,2,,1,
493434,1000,dollar,month,7,2016,157,,for_rent,flat,Tbilisi,Isani-Samgori,Ortachala,,Newly renovated,3,2,1,,8,
482378,600,dollar,month,7,2016,65,,for_rent,flat,Tbilisi,Vake-Saburtalo,Bagebi,,Newly renovated,3,2,1,,2,
482880,850,dollar,month,7,2016,110,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Kavtaradze st.,Newly renovated,3,1,1,,5,
482910,50,dollar,,7,2016,,1000,for_sale,land,Tbilisi,,,,,,,,,,
489751,1000,dollar,month,7,2016,130,,for_rent,flat,Tbilisi,Vake-Saburtalo,Vake,Chavchavadze avenue,Newly renovated,6,2,2,,4,
486620,650,dollar,month,7,2016,80,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Kazbegi avenue,Newly renovated,3,1,1,,5,
486644,1700,dollar,month,7,2016,280,,for_rent,flat,Tbilisi,Isani-Samgori,,,Newly renovated,6,3,3,,9,
487762,580,dollar,month,7,2016,82,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,3,2,1,,5,
487768,700,dollar,,7,2016,108,,to_buy,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Bochorishvili st.,Newly renovated,3,2,1,,12,
487773,650,dollar,month,7,2016,75,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,3,1,1,,5,
491217,420,dollar,month,7,2016,93,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,3,2,1,,6,
491244,550,dollar,month,7,2016,54,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Tamarashvili st.,Newly renovated,2,1,1,,7,
491206,650,dollar,month,7,2016,650,,for_rent,flat,Tbilisi,Gldani-Nadzaladevi,Nadzaladevi,,Newly renovated,3,2,1,,2,
491219,400,dollar,month,7,2016,62,,for_rent,flat,Tbilisi,Gldani-Nadzaladevi,Nadzaladevi,,Newly renovated,3,2,1,,9,
491809,400,dollar,month,7,2016,75,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Vazha-pshavela blind alley I,Newly renovated,3,1,2,,7,
499137,550,dollar,month,7,2016,68,,for_rent,flat,Tbilisi,Vake-Saburtalo,Bagebi,,Newly renovated,3,2,1,,2,
500116,600,dollar,month,7,2016,71,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,3,1,1,,10,
503932,58000,dollar,,7,2016,73,,for_sale,flat,Tbilisi,Didube-Chugureti,Digomi,,White Frame,3,2,1,2,13,new building
503926,120000,dollar,,7,2016,123,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Panaskerteli st.,Newly renovated,4,3,1,2,5,new building
373591,60,dollar,day,7,2016,,,for_lease_one,flat,Tbilisi,Old Tbilisi,Mtatsminda,Shevchenko st.,Newly renovated,3,2,2,1,4,old building
440069,70,dollar,day,7,2016,,,for_lease_one,flat,Tbilisi,Old Tbilisi,Vera,Chovelidze st.,Newly renovated,3,2,1,1,2,new building
373589,70,dollar,day,7,2016,,,for_lease_one,flat,Tbilisi,Old Tbilisi,Mtatsminda,Ingorokva st.,Eurostandard,3,2,1,,2,new building
441676,16000,dollar,,7,2016,34,,for_sale,flat,Tbilisi,Gldani-Nadzaladevi,Gldani,Cadet heroes st.,Renovated,15,1,2,1,3,old building
491336,Contract price,,,7,2016,100,,for_rent,flat,Tbilisi,Didube-Chugureti,Didube,,Newly renovated,3,2,2,2,3,new building
490578,10320,dollar,,7,2016,,516,for_sale,land,Tbilisi,Gldani-Nadzaladevi,Mukhiani,,,,,,,,
492388,41000,dollar,,7,2016,68,,for_sale,flat,Tbilisi,Isani-Samgori,Isani,,Newly renovated,3,2,2,,9,old building
494077,25000,dollar,month,7,2016,200,600,for_lease,private_house,Tbilisi,Gldani-Nadzaladevi,Nadzaladevi,Imereti st.,Old renovated,3,2,2,,,old building
496907,40000,dollar,month,7,2016,139,,for_lease,flat,Tbilisi,Didube-Chugureti,Didube,,Old renovated,3,2,3,1,4,old building
495274,16000,dollar,,7,2016,24,,for_sale,flat,Tbilisi,Old Tbilisi,Mtatsminda,,Old renovated,1,1,1,1,3,old building
496834,80000,dollar,,7,2016,139,,for_sale,flat,Tbilisi,Didube-Chugureti,Didube,Didube st.,Old renovated,3,1,3,1,4,old building
497234,46000,dollar,,7,2016,77,,for_sale,flat,Tbilisi,Vake-Saburtalo,Didi digomi,Ioane Petritsi st.,,2,1,2,1,4,
503633,46000,dollar,,7,2016,60,,for_sale,commercial_estate,Tbilisi,Isani-Samgori,Varketili,Gakhokidze st.,,,,2,,,
346203,90000,dollar,,7,2016,192,319,for_sale,private_house,Tbilisi,Vake-Saburtalo,Vedzisi,,W/o renovation,6,4,3,1,,old building
438044,153000,dollar,,7,2016,,1800,for_sale,land,Tbilisi,Isani-Samgori,Varketili,,,,,,,,
438047,243900,dollar,,7,2016,,1626,for_sale,land,Tbilisi,Isani-Samgori,Vazisubani,,,,,,,,
431963,5500,dollar,month,7,2016,460,,for_rent,commercial_estate,Tbilisi,Isani-Samgori,Varketili,Javakheti st.,Renovated,5,,2,,3,new building
431966,3000,dollar,month,7,2016,400,200,for_rent,private_house,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,3,9,6,2,,new building
432190,85000,dollar,,7,2016,120,,for_sale,flat,Tbilisi,Didube-Chugureti,Didube,Samtredia st.,Black Frame,5,4,2,5,8,
432196,280000,dollar,,7,2016,,1102,for_sale,land,Tbilisi,Gldani-Nadzaladevi,Mukhiani,Sheshelidze st.,,,,,,,
456639,103500,dollar,,7,2016,,4500,for_sale,land,Tbilisi,Isani-Samgori,Varketili,,,,,,,,
442627,42000,dollar,,7,2016,15,,for_sale,commercial_estate,Tbilisi,Didube-Chugureti,Didube,A.Tsereteli ave.,Newly renovated,1,,,,2,new building
442632,24000,dollar,,7,2016,18,,for_sale,commercial_estate,Tbilisi,Vake-Saburtalo,Vake,Tamarashvili st.,W/o renovation,2,,1,,,old building
442636,22000,dollar,,7,2016,,670,for_sale,land,Saguramo,,,,,,,,,,
458405,125000,dollar,,7,2016,130,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,V.Chikovani st.,Eurostandard,3,2,2,1,5,new building
458413,800,dollar,month,7,2016,85,,for_rent,flat,Tbilisi,Vake-Saburtalo,Vake,,Newly renovated,3,2,1,1,5,new building
473294,53000,dollar,,7,2016,83,,for_sale,flat,Tbilisi,Didube-Chugureti,Didube,A.Tsereteli ave.,Old renovated,3,2,1,2,7,old building
473298,40500,dollar,,7,2016,65,,for_sale,flat,Tbilisi,Gldani-Nadzaladevi,Mukhiani,Noneishvili st.,Renovated,2,1,1,1,1,old building
473317,235000,dollar,,7,2016,300,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Eurostandard,7,4,3,3,6,new building
481523,150000,dollar,,7,2016,90,,for_sale,commercial_estate,Tbilisi,Old Tbilisi,Vera,,Renovated,3,,2,,2,old building
483987,350000,dollar,,7,2016,800,200,for_sale,commercial_estate,Kutaisi,,,,Black Frame,6,,6,6,6,new building
489306,450,dollar,month,7,2016,55,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Gagarini st.,Newly renovated,2,1,1,1,6,new building
489310,61000,dollar,,7,2016,60,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Bochorishvili st.,Renovated,2,1,1,1,12,new building
491186,34500,dollar,,7,2016,33,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Vazha-pshavela ave.,Old renovated,1,1,1,1,3,old building
491197,35000,dollar,,7,2016,32,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Vazha-pshavela ave.,Old renovated,1,1,1,,2,old building
500117,50000,dollar,,7,2016,,530,for_sale,land,Tbilisi,Isani-Samgori,Varketili,Gakhokidze st.,,,,,,,
500360,450,dollar,month,7,2016,60,,for_rent,flat,Tbilisi,Vake-Saburtalo,Vake,Gabashvili st.,Eurostandard,2,1,1,1,5,new building
503277,26000,dollar,,7,2016,75,,for_sale,flat,Tbilisi,Didube-Chugureti,Chugureti,,Newly renovated,4,2,2,,1,old building
494775,21000,dollar,,7,2016,,600,for_sale,land,Rustavi,,,,,,,,,,
494914,400,dollar,month,7,2016,55,400,for_rent,private_house,Tbilisi,Vake-Saburtalo,Digomi 7,,Newly renovated,2,1,1,,,
370339,400,lari,month,7,2016,15,,for_rent,commercial_estate,Tbilisi,Gldani-Nadzaladevi,Gldani,Khizanishvili st.,Newly renovated,1,,1,,1,old building
487192,55000,dollar,,7,2016,110,,for_sale,flat,Tbilisi,Old Tbilisi,Avlabari,Irbakhi st.,Renovated,3,1,1,1,2,old building
217090,Contract price,,,7,2016,,2000,for_sale,land,Saguramo,,,,,,,,,,
414060,Contract price,,,7,2016,,1000,for_sale,land,Saguramo,,,,,,,,,,
502800,95000,dollar,,7,2016,135,,for_sale,commercial_estate,Tbilisi,Old Tbilisi,Sololaki,Lermontovi st.,Under renovation,5,,2,,,old building
502778,95000,dollar,,7,2016,115,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Budapeshti st.,Newly renovated,4,3,1,2,4,old building
502684,25,dollar,month,7,2016,35,,for_rent,flat,Tbilisi,Old Tbilisi,Sololaki,,Newly renovated,1,1,1,,2,old building
439774,50000,dollar,,7,2016,70,,for_sale,flat,Tbilisi,Isani-Samgori,Isani,,Newly renovated,3,2,1,,9,old building
440091,160000,dollar,,7,2016,138,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vake,,Renovated,3,2,2,,4,new building
439767,140000,dollar,,7,2016,100,27,for_sale,private_house,Tbilisi,Old Tbilisi,Vera,,Under renovation,4,3,2,,,new building
440110,75000,dollar,,7,2016,152,440,for_sale,private_house,Tbilisi,Vake-Saburtalo,Didi digomi,,Under renovation,6,5,3,,,new building
439773,94000,dollar,,7,2016,104,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,W/o renovation,4,3,2,,5,old building
439779,57000,dollar,,7,2016,72,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,W/o renovation,2,1,1,,4,old building
440113,120000,dollar,,7,2016,100,,for_sale,flat,Tbilisi,Old Tbilisi,Mtatsminda,,Old renovated,3,2,1,,3,old building
440082,22000,dollar,,7,2016,60,,for_sale,commercial_estate,Tbilisi,Didube-Chugureti,Chugureti,,Old renovated,3,,2,,,old building
440107,99000,dollar,,7,2016,130,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vashlijvari,,Newly renovated,5,3,1,,2,old building
440081,35000,dollar,,7,2016,75,,for_sale,flat,Tbilisi,Isani-Samgori,Varketili,,Renovated,2,1,2,,10,old building
440096,80000,dollar,,7,2016,200,226,for_sale,private_house,Tbilisi,Gldani-Nadzaladevi,Nadzaladevi,,Renovated,6,3,2,,,old building
440099,82000,dollar,,7,2016,120,,for_sale,flat,Batumi,,,,Newly renovated,6,4,2,,8,old building
440862,370,dollar,month,7,2016,110,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Old renovated,4,2,1,,1,old building
440865,170000,dollar,,7,2016,230,400,for_sale,private_house,Tbilisi,Gldani-Nadzaladevi,Sanzona,,Newly renovated,8,5,2,,,new building
440867,57000,dollar,,7,2016,59,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,White Frame,2,1,1,,2,new building
440973,168000,dollar,,7,2016,120,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,3,2,1,,6,new building
440869,550,dollar,month,7,2016,90,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,4,3,1,,12,new building
440879,75000,dollar,,7,2016,73,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,3,2,1,,16,new building
440883,105000,dollar,,7,2016,80,,for_sale,flat,Tbilisi,Old Tbilisi,Vera,,Old renovated,2,1,1,,7,old building
440886,89000,dollar,,7,2016,86,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,,3,2,1,,2,new building
440935,600,dollar,month,7,2016,74,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,2,,1,,,old building
440940,49500,dollar,,7,2016,66,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,W/o renovation,2,1,1,,2,new building
440943,56000,dollar,,7,2016,65,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,White Frame,2,1,1,,3,new building
440949,73000,dollar,,7,2016,79,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,White Frame,3,2,1,,2,new building
440951,103000,dollar,,7,2016,120,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,White Frame,4,3,1,,5,new building
440956,100000,dollar,,7,2016,79,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,3,2,1,,12,new building
502653,80000,dollar,,7,2016,,800,for_sale,land,Tbilisi,Didgori,Oqrokana,,,,,,,,
502634,700,dollar,month,7,2016,85,,for_rent,commercial_estate,Tbilisi,Didube-Chugureti,Chugureti,I.Javakhishvili st.,Renovated,4,,1,,,
502627,300000,dollar,,7,2016,390,,for_sale,commercial_estate,Tbilisi,Old Tbilisi,Vera,Khorava st.,White Frame,,,,,,new building
502585,2800,dollar,month,7,2016,310,60,for_rent,private_house,Tbilisi,Vake-Saburtalo,Vake,Tamarashvili st.,Newly renovated,9,6,3,3,,
440996,41000,dollar,,7,2016,41,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,White Frame,1,1,1,,2,new building
440983,30000,dollar,,7,2016,50,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vashlijvari,,White Frame,2,1,1,,5,new building
441025,60000,dollar,,7,2016,103,,for_sale,flat,Tbilisi,Vake-Saburtalo,Didi digomi,,Old renovated,3,2,2,,4,old building
440978,37000,dollar,,7,2016,61,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vashlijvari,,White Frame,2,1,1,,2,new building
441007,46000,dollar,,7,2016,70,,for_sale,commercial_estate,Tbilisi,Vake-Saburtalo,Didi digomi,,Newly renovated,4,,2,,,old building
441012,53000,dollar,,7,2016,59,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vashlijvari,,Newly renovated,2,2,1,,4,new building
440989,25000,dollar,,7,2016,50,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vashlijvari,,White Frame,2,1,1,,1,new building
440993,48000,dollar,,7,2016,80,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vashlijvari,,White Frame,3,2,1,,2,new building
440997,108000,dollar,,7,2016,108,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,White Frame,3,2,1,,8,new building
441030,26000,dollar,,7,2016,30,,for_sale,flat,Tbilisi,Didube-Chugureti,Chugureti,,Old renovated,1,1,1,,2,old building
441034,82000,dollar,,7,2016,60,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,2,1,1,,1,old building
441053,83000,dollar,,7,2016,85,,for_sale,flat,Tbilisi,Old Tbilisi,Avlabari,,Newly renovated,3,2,1,,2,old building
442918,155000,dollar,,7,2016,142,,for_sale,flat,Tbilisi,Didube-Chugureti,Digomi,,Newly renovated,4,3,2,,2,new building
444026,125000,dollar,,7,2016,135,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Renovated,5,4,2,,3,old building
442934,100000,dollar,,7,2016,260,150,for_sale,private_house,Tbilisi,Old Tbilisi,Avlabari,,Old renovated,6,2,1,,,old building
442928,129000,dollar,,7,2016,125,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,3,2,1,,3,new building
442927,41500,dollar,,7,2016,37,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Old renovated,1,1,1,,2,old building
442930,83000,dollar,,7,2016,90,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,3,2,1,,15,old building
441058,110000,dollar,,7,2016,147,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Old renovated,5,3,2,,5,old building
442922,115000,dollar,,7,2016,108,,for_sale,flat,Tbilisi,Didube-Chugureti,Digomi,,Newly renovated,3,2,1,,3,new building
444025,400,dollar,month,7,2016,80,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,2,,1,1,1,old building
444016,80000,dollar,,7,2016,170,1200,for_sale,private_house,Tbilisi,Gldani-Nadzaladevi,Gldani village,,Newly renovated,6,3,2,,,old building
444020,50000,dollar,,7,2016,80,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vashlijvari,,Newly renovated,3,2,1,,1,new building
444029,86000,dollar,,7,2016,126,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Black Frame,4,3,1,,1,new building
444329,260000,dollar,,7,2016,280,600,for_sale,summer_house,Mtskheta,,,,Old renovated,9,3,2,,,old building
444298,650,dollar,month,7,2016,70,,for_rent,commercial_estate,Tbilisi,Old Tbilisi,Vera,,Old renovated,4,,1,,3,old building
444300,2000,dollar,month,7,2016,150,,for_rent,commercial_estate,Tbilisi,Didube-Chugureti,Chugureti,,Newly renovated,6,,5,,6,old building
444302,57000,dollar,,7,2016,74,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Old renovated,3,1,2,,3,old building
444312,900,dollar,month,7,2016,140,,for_rent,flat,Tbilisi,Vake-Saburtalo,Vake,,Newly renovated,4,3,1,,3,old building
444033,265000,dollar,,7,2016,155,,for_sale,commercial_estate,Tbilisi,Gldani-Nadzaladevi,Gldani,,Newly renovated,,,,,,new building
444030,80000,dollar,,7,2016,105,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Old renovated,1,1,1,,8,old building
444037,450,dollar,month,7,2016,100,,for_rent,flat,Tbilisi,Didube-Chugureti,Chugureti,,Newly renovated,3,2,1,,2,old building
444309,57000,dollar,,7,2016,61,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,2,1,1,,3,old building
444314,125000,dollar,,7,2016,95,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,3,2,1,,14,new building
444317,2000,dollar,month,7,2016,170,,for_rent,commercial_estate,Tbilisi,Old Tbilisi,Vera,,Newly renovated,,1,1,,1,old building
444326,170000,dollar,,7,2016,170,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,4,3,2,,10,new building
444333,750,dollar,month,7,2016,120,,for_rent,flat,Tbilisi,Didube-Chugureti,Chugureti,,Newly renovated,4,3,1,,4,old building
444335,75000,dollar,,7,2016,75,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Old renovated,3,2,1,,15,old building
448132,70000,dollar,,7,2016,140,,for_sale,commercial_estate,Tbilisi,Old Tbilisi,Sololaki,,Black Frame,,,1,,1,new building
502541,250000,dollar,,7,2016,245,250,for_sale,private_house,Tbilisi,Didube-Chugureti,Chugureti,Mamardashvili st.,Newly renovated,6,3,2,1,,new building
448142,180000,dollar,,7,2016,150,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vake,,Newly renovated,5,3,2,,2,old building
448150,61000,dollar,,7,2016,62,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Renovated,2,2,1,,5,old building
448136,97000,dollar,,7,2016,104,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Black Frame,3,2,2,,5,new building
448135,28000,dollar,,7,2016,32,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,2,1,1,,6,new building
502491,70000,dollar,month,7,2016,350,150,for_lease,private_house,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,5,4,3,1,,new building
502476,1500,dollar,month,7,2016,220,200,for_rent,private_house,Tbilisi,Vake-Saburtalo,Saburtalo,Bakhtrioni st.,Newly renovated,8,6,2,1,,
