pid,price,price_currency,price_timeframe,month,year,area,larea,type,otype,cid,rid,did,tagged_sid,renovation,nrooms,nbeds,nbaths,nbalcs,wfloor,status
421694,385000,dollar,,1,2017,,55000,for_sale,land,Tbilisi,Gldani-Nadzaladevi,Tbilisi sea,,,,,,,,
421187,520000,dollar,,1,2017,,2600,for_sale,land,Tbilisi,Vake-Saburtalo,Didi digomi,Agmashenebeli alley,,,,,,,
421196,60000,dollar,,1,2017,,740,for_sale,land,Tbilisi,Vake-Saburtalo,Digomi 9,,,,,,,,
421657,28000,dollar,,1,2017,,800,for_sale,land,Tbilisi,Vake-Saburtalo,Didi digomi,Agmashenebeli alley,,,,,,,
421710,2608000,dollar,,1,2017,,6520,for_sale,land,Tbilisi,Gldani-Nadzaladevi,Gldani,,,,,,,,
423192,3346000,dollar,,1,2017,,47800,for_sale,land,Tbilisi,Vake-Saburtalo,Didi digomi,Agmashenebeli alley,,,,,,,
423193,75000,dollar,,1,2017,,1000,for_sale,land,Tbilisi,Vake-Saburtalo,Digomi village,,,,,,,,
434282,38000,dollar,,1,2017,,97000,for_sale,land,Sagarejo,,,,,,,,,,
428799,609000,dollar,,1,2017,,8700,for_sale,land,Tbilisi,Vake-Saburtalo,Didi digomi,,,,,,,,
469128,54000,dollar,,1,2017,,600,for_sale,land,Tbilisi,Didgori,Tskneti,,,,,,,,
430995,45000,dollar,,1,2017,,1500,for_sale,land,Tbilisi,Gldani-Nadzaladevi,Tbilisi sea,,,,,,,,
430460,88000,dollar,,1,2017,,1100,for_sale,land,Tbilisi,Vake-Saburtalo,Digomi village,,,,,,,,
430461,142500,dollar,,1,2017,,2500,for_sale,land,Tbilisi,Vake-Saburtalo,Didi digomi,,,,,,,,
430462,123500,dollar,,1,2017,,1300,for_sale,land,Tbilisi,Vake-Saburtalo,Digomi village,,,,,,,,
430469,26000,dollar,,1,2017,,500,for_sale,land,Tbilisi,Vake-Saburtalo,Didi digomi,,,,,,,,
430950,2500,dollar,,1,2017,,16000,for_sale,land,Bolnisi,,,,,,,,,,
430955,60000,dollar,,1,2017,,600,for_sale,land,Tbilisi,Vake-Saburtalo,Bagebi,,,,,,,,
430983,48000,dollar,,1,2017,,300,for_sale,land,Tbilisi,Isani-Samgori,Vazisubani,,,,,,,,
431245,60000,dollar,,1,2017,,1200,for_sale,land,Tbilisi,Vake-Saburtalo,Didi digomi,,,,,,,,
443169,110000,dollar,,1,2017,,1100,for_sale,land,Tbilisi,Gldani-Nadzaladevi,Gldani,,,,,,,,
432504,207200,dollar,,1,2017,148,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vake,Chavchavadze avenue,White Frame,3,2,1,2,4,under construction
432486,165340,dollar,,1,2017,118,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vake,Chavchavadze avenue,White Frame,3,2,2,2,5,under construction
432503,105560,dollar,,1,2017,75,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vake,Chavchavadze avenue,White Frame,2,1,1,1,4,under construction
432181,203000,dollar,,1,2017,145,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vake,Chavchavadze avenue,White Frame,3,2,3,1,2,under construction
432185,77000,dollar,,1,2017,55,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vake,Chavchavadze avenue,White Frame,2,1,1,2,3,under construction
432194,107380,dollar,,1,2017,77,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vake,Chavchavadze avenue,White Frame,2,1,1,2,3,under construction
432210,74760,dollar,,1,2017,53,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vake,Chavchavadze avenue,White Frame,2,1,1,1,4,under construction
432773,56000,dollar,,1,2017,,1400,for_sale,land,Tbilisi,Vake-Saburtalo,Didi digomi,,,,,,,,
432776,104000,dollar,,1,2017,,2600,for_sale,land,Tbilisi,Vake-Saburtalo,Didi digomi,,,,,,,,
432784,51000,dollar,,1,2017,,600,for_sale,land,Tbilisi,Vake-Saburtalo,Didi digomi,,,,,,,,
432786,72000,dollar,,1,2017,,1200,for_sale,land,Tbilisi,Vake-Saburtalo,Didi digomi,,,,,,,,
433749,178500,dollar,,1,2017,,510000,for_sale,land,Sagarejo,,,,,,,,,,
433786,35000,dollar,,1,2017,,1500,for_sale,land,Tbilisi,Gldani-Nadzaladevi,Tbilisi sea,,,,,,,,
433917,310000,dollar,,1,2017,,600000,for_sale,land,Sagarejo,,,,,,,,,,
433923,322000,dollar,,1,2017,,920000,for_sale,land,Sagarejo,,,,,,,,,,
435076,42000,dollar,,1,2017,,1000,for_sale,land,Tbilisi,Vake-Saburtalo,Digomi village,,,,,,,,
434369,145000,dollar,,1,2017,,630,for_sale,land,Tbilisi,Vake-Saburtalo,Saburtalo,Jikia st.,,,,,,,
435085,300000,dollar,,1,2017,,510,for_sale,land,Tbilisi,Old Tbilisi,Abanotubani,,,,,,,,
435079,59500,dollar,,1,2017,,850,for_sale,land,Tbilisi,Vake-Saburtalo,Didi digomi,,,,,,,,
436416,200000,dollar,,1,2017,,244,for_sale,land,Tbilisi,,,,,,,,,,
453469,105000,dollar,,1,2017,,1000,for_sale,land,Tbilisi,Vake-Saburtalo,Digomi 9,,,,,,,,
436357,31000,dollar,,1,2017,27,,for_sale,flat,Batumi,,,,Black Frame,1,1,1,1,6,new building
436859,80000,dollar,,1,2017,,1000,for_sale,land,Tbilisi,Didube-Chugureti,Digomi,,,,,,,,
436988,232500,dollar,,1,2017,,930,for_sale,land,Tbilisi,Isani-Samgori,Ortachala,Gulia st.,,,,,,,
437017,25000,dollar,,1,2017,,500,for_sale,land,Tbilisi,Vake-Saburtalo,Didi digomi,,,,,,,,
437364,142560,dollar,,1,2017,,396,for_sale,land,Tbilisi,Vake-Saburtalo,Saburtalo,,,,,,,,
437367,150000,dollar,,1,2017,,381,for_sale,land,Tbilisi,Gldani-Nadzaladevi,Sanzona,Guramishvili avenue,,,,,,,
438861,150000,dollar,,1,2017,,1000,for_sale,land,Tbilisi,Didgori,Kaklebi,,,,,,,,
440979,16000,dollar,,1,2017,,1000,for_sale,land,Tbilisi,Didgori,Tsavkisi,,,,,,,,
438873,64720,dollar,,1,2017,,809,for_sale,land,Tbilisi,Didgori,Kaklebi,,,,,,,,
439274,120000,dollar,,1,2017,,400000,for_sale,land,Sagarejo,,,,,,,,,,
440987,2000000,dollar,,1,2017,,16699,for_sale,land,Tbilisi,Isani-Samgori,Samgori,,,,,,,,
440986,32000,dollar,,1,2017,,800,for_sale,land,Tbilisi,Gldani-Nadzaladevi,Tbilisi sea,,,,,,,,
441787,176800,dollar,,1,2017,,3400,for_sale,land,Saguramo,,,,,,,,,,
441791,515000,dollar,,1,2017,,1740,for_sale,land,Tbilisi,Vake-Saburtalo,Vake,Shatberashvili st.,,,,,,,
443313,30000,dollar,,1,2017,,711,for_sale,land,Tbilisi,Vake-Saburtalo,Didi digomi,,,,,,,,
444561,1500000,dollar,,1,2017,,10000,for_sale,land,Tbilisi,Vake-Saburtalo,Lisi lake,,,,,,,,
444277,18000,dollar,,1,2017,,340,for_sale,land,Tbilisi,Gldani-Nadzaladevi,Tbilisi sea,,,,,,,,
444557,1500000,dollar,,1,2017,,10000,for_sale,land,Tbilisi,Vake-Saburtalo,Lisi lake,,,,,,,,
444870,160000,dollar,,1,2017,,160,for_sale,land,Tbilisi,Old Tbilisi,Avlabari,Isani st.,,,,,,,
444873,404400,dollar,,1,2017,,337,for_sale,land,Tbilisi,Old Tbilisi,Avlabari,,,,,,,,
467754,85000,dollar,,1,2017,,173,for_sale,land,Tbilisi,Old Tbilisi,Vera,,,,,,,,
445961,78000,dollar,,1,2017,,600,for_sale,land,Tbilisi,Vake-Saburtalo,Saburtalo,,,,,,,,
446521,35000,dollar,,1,2017,,3500,for_sale,land,Tbilisi,Isani-Samgori,Samgori,Kakheti highway,,,,,,,
450107,57200,dollar,,1,2017,,440,for_sale,land,Tbilisi,Vake-Saburtalo,Digomi 9,,,,,,,,
446428,350000,dollar,,1,2017,,4000000,for_sale,land,Signagi,,,,,,,,,,
447173,85000,dollar,,1,2017,,1700,for_sale,land,Tbilisi,Vake-Saburtalo,Didi digomi,,,,,,,,
448119,156000,dollar,,1,2017,,1200,for_sale,land,Tbilisi,Vake-Saburtalo,Digomi 7,,,,,,,,
448121,130000,dollar,,1,2017,,1000,for_sale,land,Tbilisi,Vake-Saburtalo,Digomi 7,,,,,,,,
448372,25000,dollar,,1,2017,,2400,for_sale,land,Mtskheta,,,,,,,,,,
449361,350000,dollar,,1,2017,,9500,for_sale,land,Saguramo,,,,,,,,,,
450264,97500,dollar,,1,2017,,6500,for_sale,land,Tbilisi,Isani-Samgori,Samgori,Kakheti highway,,,,,,,
450817,77000,dollar,,1,2017,,1400,for_sale,land,Tbilisi,Vake-Saburtalo,Digomi village,,,,,,,,
450825,75000,dollar,,1,2017,,1500,for_sale,land,Tbilisi,Vake-Saburtalo,Didi digomi,,,,,,,,
450827,20000,dollar,,1,2017,,340,for_sale,land,Tbilisi,Vake-Saburtalo,Didi digomi,,,,,,,,
450828,20000,dollar,,1,2017,,360,for_sale,land,Tbilisi,Vake-Saburtalo,Didi digomi,,,,,,,,
450869,40000,dollar,,1,2017,,800,for_sale,land,Tbilisi,Didgori,Oqrokana,,,,,,,,
452901,150000,dollar,,1,2017,,25000,for_sale,land,Tianeti,,,,,,,,,,
465223,20000,dollar,,1,2017,,375,for_sale,land,Batumi,,,,,,,,,,
461092,58575,dollar,,1,2017,,781,for_sale,land,Tbilisi,Vake-Saburtalo,Digomi village,,,,,,,,
461123,26000,dollar,,1,2017,,1500,for_sale,land,Tsodoreti,,,,,,,,,,
461124,30000,dollar,,1,2017,,6300,for_sale,land,Tsitsamuri,,,,,,,,,,
461175,55000,dollar,,1,2017,,800,for_sale,land,Mtskheta,,,,,,,,,,
461366,316400,dollar,,1,2017,,4520,for_sale,land,Tbilisi,Vake-Saburtalo,Digomi village,,,,,,,,
462037,15000,dollar,,1,2017,,500,for_sale,land,Tbilisi,Gldani-Nadzaladevi,Tbilisi sea,,,,,,,,
462038,101790,dollar,,1,2017,,783,for_sale,land,Tbilisi,Vake-Saburtalo,Nutsubidze plateau,,,,,,,,
462971,200000,dollar,,1,2017,,423,for_sale,land,Tbilisi,Isani-Samgori,Varketili,,,,,,,,
463284,20000,dollar,,1,2017,,400,for_sale,land,Ureki,,,,,,,,,,
465215,150000,dollar,,1,2017,,1000,for_sale,land,Tbilisi,Gldani-Nadzaladevi,Tbilisi sea,,,,,,,,
467755,50320,dollar,,1,2017,,1360,for_sale,land,Tbilisi,Gldani-Nadzaladevi,Gldani,,,,,,,,
466235,550000,dollar,,1,2017,,437,for_sale,land,Tbilisi,Vake-Saburtalo,Vake,,,,,,,,
466241,15000,dollar,,1,2017,,1500,for_sale,land,Natakhtari,,,,,,,,,,
466261,200000,dollar,,1,2017,,400,for_sale,land,Tbilisi,Vake-Saburtalo,Saburtalo,,,,,,,,
466347,95000,dollar,,1,2017,,247,for_sale,land,Tbilisi,Vake-Saburtalo,Vedzisi,,,,,,,,
469125,125000,dollar,,1,2017,,310,for_sale,land,Tbilisi,Vake-Saburtalo,Saburtalo,,,,,,,,
470178,54000,dollar,,1,2017,,900,for_sale,land,Tbilisi,Gldani-Nadzaladevi,Gldani,Sabashvili st.,,,,,,,
469608,160000,dollar,,1,2017,360,1,for_sale,private_house,Tbilisi,Old Tbilisi,Vera,Belinski st.,Under renovation,8,4,2,2,,old building
469117,182700,dollar,,1,2017,126,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vake,Paliashvili st.,Newly renovated,3,2,1,2,3,new building
468106,130000,dollar,,1,2017,52,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vake,,Newly renovated,2,1,1,1,4,new building
467759,100000,dollar,,1,2017,520,325,for_sale,private_house,Tbilisi,Vake-Saburtalo,Didi digomi,,Black Frame,8,6,3,,,new building
466302,190000,dollar,,1,2017,205,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vake,Kipshidze st.,Newly renovated,5,3,2,2,9,new building
466298,260000,dollar,,1,2017,225,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vake,,Newly renovated,5,4,3,1,10,new building
466293,270000,dollar,,1,2017,211,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vake,Paliashvili st.,Newly renovated,5,2,2,3,8,new building
466287,320000,dollar,,1,2017,300,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vake,Paliashvili st.,Eurostandard,5,4,2,2,8,new building
131320,38000,dollar,,1,2017,55,,for_sale,flat,Tbilisi,Didube-Chugureti,Chugureti,Chubinashvili st.,Old renovated,2,1,2,,2,old building
464190,47000,dollar,,1,2017,47,,for_sale,flat,Tbilisi,Old Tbilisi,Sololaki,Lermontovi st.,Renovated,1,1,1,1,2,old building
464181,52000,dollar,month,1,2017,36,,for_rent,flat,Tbilisi,Old Tbilisi,Sololaki,Khandtsteli st.,Newly renovated,2,1,1,1,1,old building
464046,190000,dollar,,1,2017,233,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vake,,White Frame,4,3,2,2,9,new building
463443,370000,dollar,,1,2017,417,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vake,,White Frame,5,3,4,4,8,new building
463441,25200,dollar,,1,2017,36,,for_sale,flat,Gonio,,,,Black Frame,2,1,1,1,3,under construction
463438,19903,dollar,,1,2017,42,,for_sale,flat,Gonio,,,,Black Frame,2,1,1,1,2,under construction
463436,27000,dollar,,1,2017,36,,for_sale,flat,Gonio,,,,Black Frame,2,1,1,1,5,under construction
462841,90000,dollar,,1,2017,71,,for_sale,flat,Tbilisi,Old Tbilisi,Mtatsminda,Rustaveli ave.,Renovated,2,1,1,,1,old building
462735,110600,dollar,,1,2017,79,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vake,,White Frame,3,2,1,1,5,under construction
462731,109200,dollar,,1,2017,78,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vake,,White Frame,2,1,1,1,6,under construction
462729,124600,dollar,,1,2017,89,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vake,,White Frame,2,1,1,1,6,under construction
462722,88200,dollar,,1,2017,63,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vake,,White Frame,1,1,1,1,7,under construction
461715,120000,dollar,,1,2017,76,,for_sale,flat,Tbilisi,Old Tbilisi,Vera,Kostava st.,Newly renovated,2,1,1,1,4,new building
445169,69500,dollar,,1,2017,126,520,for_sale,summer_house,Saguramo,,,,Newly renovated,4,3,2,,,new building
449303,350000,dollar,,1,2017,740,1000,for_sale,summer_house,Saguramo,,,,Newly renovated,8,6,6,3,,new building
461085,250000,dollar,,1,2017,400,400,for_sale,private_house,Tbilisi,Vake-Saburtalo,Vake,Shatberashvili turn II,W/o renovation,6,4,2,,,old building
461068,235000,dollar,,1,2017,235,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vake,Kipshidze st.,Eurostandard,6,4,3,2,3,new building
423571,65000,dollar,,1,2017,266,500,for_sale,private_house,Tbilisi,Gldani-Nadzaladevi,Gldani,,Renovated,10,3,5,2,,old building
459310,65000,dollar,,1,2017,250,200,for_sale,private_house,Tbilisi,Gldani-Nadzaladevi,Gldani,,Renovated,10,3,5,2,,old building
163561,55000,dollar,,1,2017,830,,for_sale,commercial_estate,Kutaisi,,,,Old renovated,,,,,1,old building
453191,59000,dollar,,1,2017,59,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vake,,Newly renovated,2,1,1,2,8,old building
453190,59850,dollar,,1,2017,57,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vake,,Newly renovated,2,1,1,1,4,new building
453144,175500,dollar,,1,2017,135,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vake,Mtskheta st.,Newly renovated,4,3,2,2,6,new building
453141,112000,dollar,,1,2017,86,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vake,Mtskheta st.,Newly renovated,3,2,2,2,3,new building
453138,130000,dollar,,1,2017,100,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vake,Mtskheta st.,Newly renovated,3,2,2,1,5,new building
453105,83200,dollar,,1,2017,64,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vake,Mtskheta st.,White Frame,2,1,1,1,4,new building
447539,Contract price,,,1,2017,,300,for_sale,land,Rustavi,,,,,,,,,,
452916,73000,dollar,,1,2017,100,,for_sale,flat,Tbilisi,Vake-Saburtalo,Bagebi,,Old renovated,4,2,1,1,2,old building
452909,87000,dollar,,1,2017,76,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vake,Kipshidze st.,Black Frame,3,2,1,1,4,new building
452854,130000,dollar,,1,2017,140,,for_sale,flat,Tbilisi,Old Tbilisi,Vera,Janashia st.,Old renovated,3,1,2,1,2,old building
428945,125000,dollar,,1,2017,80,,for_sale,commercial_estate,Tbilisi,Vake-Saburtalo,Vake,Mosashvili st.,Newly renovated,4,,2,,,
451514,300000,dollar,,1,2017,330,,for_sale,flat,Tbilisi,Vake-Saburtalo,Bagebi,,Eurostandard,5,4,3,4,8,new building
451508,155000,dollar,,1,2017,185,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vake,Taktakishvili st.,Renovated,4,3,2,1,5,old building
451381,80000,dollar,,1,2017,80,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vake,Kipshidze st.,White Frame,2,1,1,1,8,new building
451370,110000,dollar,,1,2017,77,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vake,Taktakishvili st.,White Frame,2,1,1,1,4,new building
450858,40000,dollar,,1,2017,120,300,for_sale,private_house,Tbilisi,Vake-Saburtalo,Didi digomi,,Black Frame,4,3,1,,,new building
450847,48000,dollar,,1,2017,55,,for_sale,flat,Tbilisi,Didube-Chugureti,Didube,A.Kereselidze st.,Old renovated,2,1,1,1,2,old building
406588,750,dollar,month,1,2017,135,,for_rent,flat,Tbilisi,Vake-Saburtalo,Vake,Mtskheta st.,Newly renovated,3,2,2,2,2,new building
449371,118000,dollar,,1,2017,87,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vake,Shatberashvili st.,Newly renovated,3,2,1,1,6,new building
449367,78000,dollar,,1,2017,42,,for_sale,flat,Tbilisi,Old Tbilisi,Vera,,Newly renovated,2,1,1,1,4,under construction
449300,90000,dollar,,1,2017,110,,for_sale,flat,Tbilisi,Vake-Saburtalo,Didi digomi,,Eurostandard,3,2,2,3,4,new building
448375,50000,dollar,,1,2017,50,,for_sale,flat,Tbilisi,Old Tbilisi,Mtatsminda,Br. Zubalashvili st.,Newly renovated,2,1,1,1,1,old building
447352,140000,dollar,,1,2017,140,250,for_sale,private_house,Tbilisi,Vake-Saburtalo,Digomi 7,,Newly renovated,3,2,2,1,,new building
447345,210000,dollar,,1,2017,200,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vake,I.Abashidze st.,Renovated,4,3,2,,1,old building
447338,88000,dollar,,1,2017,60,,for_sale,flat,Tbilisi,Old Tbilisi,Vera,,Old renovated,2,1,1,1,6,new building
447176,199750,dollar,,1,2017,235,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vake,N. Djvania st.,White Frame,6,3,2,3,13,new building
447169,100000,dollar,,1,2017,640,600,for_sale,private_house,Tbilisi,Didgori,Kojori,,Black Frame,20,16,12,12,,new building
447142,200000,dollar,,1,2017,247,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vake,Chavchavadze avenue,White Frame,4,3,3,2,14,new building
447026,39200,dollar,,1,2017,49,,for_sale,flat,Tbilisi,Old Tbilisi,Sololaki,L. Asatiani st.,Renovated,2,1,1,,1,old building
446423,125000,dollar,,1,2017,125,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vake,Shrosha st.,Black Frame,2,2,2,2,4,new building
446416,80000,dollar,,1,2017,66,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vake,Kipshidze st.,Renovated,2,1,1,1,9,old building
445571,70000,dollar,,1,2017,110,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,G. Gabashvili st.,Old renovated,3,2,1,1,5,old building
444883,225000,dollar,,1,2017,150,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vake,N. Ramishvili st.,White Frame,3,2,2,2,8,new building
444877,137000,dollar,,1,2017,125,,for_sale,flat,Tbilisi,Old Tbilisi,Vera,,Black Frame,3,2,2,2,2,new building
444699,90000,dollar,,1,2017,90,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vake,I.Abashidze st.,Renovated,2,1,1,2,6,old building
444563,110000,dollar,,1,2017,85,,for_sale,flat,Tbilisi,Didube-Chugureti,Chugureti,Chubinashvili st.,Eurostandard,3,2,1,1,6,new building
444401,72000,dollar,,1,2017,102,,for_sale,flat,Tbilisi,Didube-Chugureti,Digomi,,Newly renovated,4,2,1,2,4,new building
444387,75000,dollar,,1,2017,120,,for_sale,flat,Tbilisi,Didube-Chugureti,Digomi,,Renovated,4,2,1,2,8,old building
444372,85500,dollar,,1,2017,97,,for_sale,flat,Tbilisi,Didube-Chugureti,Didube,Tevdore mgvdeli st.,Eurostandard,3,2,1,1,3,old building
444369,74000,dollar,,1,2017,104,,for_sale,flat,Tbilisi,Didube-Chugureti,Didube,,Newly renovated,3,2,1,1,3,old building
444361,85000,dollar,,1,2017,107,,for_sale,flat,Tbilisi,Didube-Chugureti,Digomi,,Newly renovated,4,3,1,1,7,old building
443996,135000,dollar,,1,2017,148,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vake,N. Ramishvili st.,Renovated,3,2,2,2,6,new building
443987,197400,dollar,,1,2017,141,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vake,Kobuleti st.,White Frame,3,2,2,2,4,new building
443745,160000,dollar,,1,2017,70,,for_sale,commercial_estate,Tbilisi,Vake-Saburtalo,Vake,Arakishvili st.,Renovated,,,1,,,
443474,191400,dollar,,1,2017,132,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vake,Paliashvili st.,White Frame,4,3,2,1,9,new building
443257,150400,dollar,,1,2017,94,,for_sale,flat,Tbilisi,Old Tbilisi,Mtatsminda,Ingorokva st.,Black Frame,2,1,2,3,6,new building
443225,120000,dollar,,1,2017,100,,for_sale,flat,Tbilisi,Old Tbilisi,Mtatsminda,Vachnadze st.,Old renovated,3,2,1,1,2,old building
443136,800,dollar,month,1,2017,140,,for_rent,flat,Tbilisi,Vake-Saburtalo,Vake,I.Abashidze st.,Newly renovated,4,3,1,2,7,old building
442515,520000,dollar,,1,2017,220,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vake,Chavchavadze avenue,Eurostandard,5,4,3,2,3,new building
442511,77900,dollar,,1,2017,82,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vake,Shatberashvili st.,Black Frame,2,1,1,2,4,new building
442510,129200,dollar,,1,2017,136,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vake,Shatberashvili st.,Black Frame,4,2,2,1,5,new building
442485,400000,dollar,,1,2017,220,920,for_sale,private_house,Tbilisi,Didgori,Kaklebi,,Eurostandard,6,5,3,,,new building
355974,31500,dollar,,1,2017,40,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Kazbegi avenue,Black Frame,15,1,1,1,5,old building
356068,240000,dollar,,1,2017,,160,for_sale,land,Tbilisi,Vake-Saburtalo,Saburtalo,Vazha-pshavela ave.,,,,,,,
442287,1100,dollar,month,1,2017,125,,for_rent,flat,Tbilisi,Vake-Saburtalo,Vake,Paliashvili st.,Newly renovated,3,2,2,2,3,new building
442282,105000,dollar,,1,2017,80,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vake,Chavchavadze avenue,Newly renovated,3,2,1,1,8,new building
442273,79000,dollar,,1,2017,62,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vake,Chavchavadze avenue,White Frame,2,1,1,1,4,new building
441797,110000,dollar,,1,2017,100,,for_sale,flat,Tbilisi,Old Tbilisi,Vera,Rcheulishvili st.,Newly renovated,4,3,2,1,2,old building
441242,77000,dollar,,1,2017,77,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vake,Chavchavadze avenue,White Frame,3,2,1,1,13,new building
441240,87500,dollar,,1,2017,70,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vake,Shrosha st.,White Frame,2,1,1,1,6,new building
394173,500,dollar,month,1,2017,83,,for_rent,commercial_estate,Tbilisi,Didube-Chugureti,Chugureti,Agmashenebeli ave.,Newly renovated,3,,1,1,,
439863,160000,dollar,,1,2017,105,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vake,Shrosha st.,Newly renovated,3,2,2,2,5,new building
439825,110000,dollar,,1,2017,130,,for_sale,flat,Tbilisi,Didube-Chugureti,Didube,Khosharauli st.,Newly renovated,4,3,1,1,7,new building
439805,255000,dollar,,1,2017,142,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vake,Shrosha st.,Eurostandard,5,3,2,2,8,new building
439802,227800,dollar,,1,2017,134,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vake,I.Abashidze st.,White Frame,3,2,2,2,8,new building
439399,132800,dollar,,1,2017,83,,for_sale,flat,Tbilisi,Old Tbilisi,Mtatsminda,Ingorokva st.,Black Frame,2,1,2,1,6,new building
439397,224000,dollar,,1,2017,140,,for_sale,flat,Tbilisi,Old Tbilisi,Mtatsminda,Ingorokva st.,Black Frame,3,2,2,1,6,new building
439393,582400,dollar,,1,2017,364,,for_sale,flat,Tbilisi,Old Tbilisi,Mtatsminda,Ingorokva st.,Black Frame,5,3,3,2,6,new building
439304,275650,dollar,,1,2017,149,,for_sale,flat,Tbilisi,Old Tbilisi,Sololaki,L. Asatiani st.,Newly renovated,4,2,2,1,3,old building
439299,328800,dollar,,1,2017,137,,for_sale,flat,Tbilisi,Old Tbilisi,Sololaki,L. Asatiani st.,Eurostandard,4,3,2,1,3,old building
439290,175000,dollar,,1,2017,122,,for_sale,flat,Tbilisi,Old Tbilisi,Vera,Barnovi st.,White Frame,3,2,2,2,5,new building
439287,55000,dollar,,1,2017,60,,for_sale,flat,Tbilisi,Didube-Chugureti,Didube,A.Tsereteli ave.,Old renovated,2,1,1,,1,old building
489093,97500,dollar,,1,2017,,1300,for_sale,land,Saguramo,,,,,,,,,,
488024,45000,dollar,,1,2017,,800,for_sale,land,Tbilisi,Didgori,Oqrokana,,,,,,,,
487947,21000,dollar,,1,2017,,1200,for_sale,land,Tbilisi,Didgori,Shindisi,,,,,,,,
209074,900,dollar,month,1,2017,88,,for_rent,flat,Tbilisi,Vake-Saburtalo,Vake,,Eurostandard,2,1,1,2,9,new building
416627,125000,dollar,,1,2017,130,,for_sale,flat,Tbilisi,Old Tbilisi,Vera,Shanidze st.,Newly renovated,4,2,1,1,3,old building
436749,168000,dollar,,1,2017,112,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vake,Arakishvili st.,Renovated,4,3,1,1,5,new building
436756,87500,dollar,,1,2017,76,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vake,I.Abashidze st.,Old renovated,2,1,1,,2,old building
487559,50000,dollar,,1,2017,100,,for_sale,flat,Tbilisi,Isani-Samgori,Isani,Atskuri st.,Renovated,3,2,1,,1,old building
478602,27000,dollar,,1,2017,65,,for_sale,flat,Tbilisi,Didube-Chugureti,Chugureti,Constitution st.,Renovated,2,1,1,,1,
487000,160000,dollar,,1,2017,160,,for_sale,commercial_estate,Batumi,All areas,All districts,,Old renovated,5,,3,,1,old building
486634,150000,dollar,,1,2017,120,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vake,Chavchavadze avenue,Newly renovated,4,3,2,2,3,new building
486472,70000,dollar,,1,2017,,600,for_sale,land,Tbilisi,Vake-Saburtalo,Saburtalo,,,,,,,,
